Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
523588,2021-05-25,2021-05-25,2022-05-25,2021-12-31,Sweden,Auto,Digital,38198.59
771133,2021-04-23,2021-04-23,2022-04-23,2021-12-31,Portugal,Auto,Non-Digital,26628.64
421843,2021-03-19,2021-03-19,2022-03-19,2021-12-31,Switzerland,Auto,Non-Digital,46466.91
876020,2021-07-16,2021-07-16,2022-07-16,2021-12-31,Denmark,Auto,Non-Digital,27376.55
232871,2021-04-09,2021-04-09,2022-04-09,2021-12-31,Netherlands,Engineering,Non-Digital,391703.57
467563,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Switzerland,Engineering,Digital,422036.43
726515,2021-03-12,2021-03-12,2022-03-12,2021-12-31,Portugal,Auto,Non-Digital,34746.22
962253,2021-08-06,2021-08-06,2022-08-06,2021-12-31,Denmark,Auto,Non-Digital,4767.77
225350,2021-08-08,2021-08-08,2022-08-08,2021-12-31,Norway,Residence,Non-Digital,7346.42
694355,2021-09-21,2021-09-21,2022-09-21,2021-12-31,Norway,Liability,Digital,428669.67
299150,2021-06-07,2021-06-07,2022-06-07,2021-12-31,Germany,Auto,Non-Digital,34671.1
825183,2021-11-05,2021-11-05,2022-11-05,2021-12-31,Portugal,Liability,Non-Digital,132620.14
762939,2021-12-27,2021-12-27,2022-12-27,2021-12-31,Germany,Transportation,Digital,15811.78
738702,2021-05-24,2021-05-24,2022-05-24,2021-12-31,Switzerland,Engineering,Digital,132175.49
490454,2021-08-05,2021-08-05,2022-08-05,2021-12-31,Switzerland,Transportation,Digital,66279.02
472672,2021-10-14,2021-10-14,2022-10-14,2021-12-31,Sweden,Residence,Non-Digital,91431.27
972790,2021-01-27,2021-01-27,2022-01-27,2021-12-31,Switzerland,Transportation,Digital,143603.29
860147,2021-01-25,2021-01-25,2022-01-25,2021-12-31,Germany,Residence,Digital,15100.41
835446,2021-06-05,2021-06-05,2022-06-05,2021-12-31,Sweden,Residence,Digital,8764.59
176365,2021-11-15,2021-11-15,2022-11-15,2021-12-31,France,Residence,Non-Digital,79666.05
699967,2021-06-17,2021-06-17,2022-06-17,2021-12-31,Denmark,Liability,Non-Digital,427166.88
635098,2021-06-05,2021-06-05,2022-06-05,2021-12-31,France,Engineering,Digital,380958.65
321752,2021-07-21,2021-07-21,2022-07-21,2021-12-31,Italy,Residence,Non-Digital,7297.35
833676,2021-06-08,2021-06-08,2022-06-08,2021-12-31,Italy,Residence,Digital,63204.15
313462,2021-06-10,2021-06-10,2022-06-10,2021-12-31,Netherlands,Residence,Digital,38374.0
467934,2021-07-21,2021-07-21,2022-07-21,2021-12-31,Germany,Auto,Non-Digital,41215.51
613192,2021-01-15,2021-01-15,2022-01-15,2021-12-31,Denmark,Liability,Digital,449314.15
208361,2021-06-02,2021-06-02,2022-06-02,2021-12-31,Netherlands,Transportation,Digital,202984.38
228149,2021-09-02,2021-09-02,2022-09-02,2021-12-31,France,Residence,Digital,59449.84
921447,2021-05-11,2021-05-11,2022-05-11,2021-12-31,Denmark,Liability,Non-Digital,443475.15
531252,2021-10-22,2021-10-22,2022-10-22,2021-12-31,Sweden,Residence,Digital,36216.65
850411,2021-03-05,2021-03-05,2022-03-05,2021-12-31,Norway,Residence,Non-Digital,91708.1
363812,2021-07-19,2021-07-19,2022-07-19,2021-12-31,Portugal,Transportation,Non-Digital,77478.75
943026,2021-02-12,2021-02-12,2022-02-12,2021-12-31,Switzerland,Auto,Non-Digital,28082.8
911073,2021-09-19,2021-09-19,2022-09-19,2021-12-31,Denmark,Auto,Non-Digital,19383.7
879656,2021-11-01,2021-11-01,2022-11-01,2021-12-31,Switzerland,Liability,Digital,220056.48
219574,2021-11-18,2021-11-18,2022-11-18,2021-12-31,France,Engineering,Non-Digital,482520.29
931064,2021-06-06,2021-06-06,2022-06-06,2021-12-31,Denmark,Auto,Digital,21803.89
731690,2021-06-02,2021-06-02,2022-06-02,2021-12-31,Italy,Liability,Non-Digital,450099.04
998882,2021-03-21,2021-03-21,2022-03-21,2021-12-31,Germany,Auto,Non-Digital,44193.94
640471,2021-08-30,2021-08-30,2022-08-30,2021-12-31,Switzerland,Auto,Non-Digital,5373.53
359517,2021-07-10,2021-07-10,2022-07-10,2021-12-31,Germany,Liability,Digital,129324.46
622939,2021-01-26,2021-01-26,2022-01-26,2021-12-31,Italy,Auto,Non-Digital,34251.37
584542,2021-09-05,2021-09-05,2022-09-05,2021-12-31,Germany,Auto,Digital,32224.3
402828,2021-05-15,2021-05-15,2022-05-15,2021-12-31,Portugal,Auto,Non-Digital,20999.55
579616,2021-04-01,2021-04-01,2022-04-01,2021-12-31,France,Auto,Non-Digital,6740.22
586441,2021-10-11,2021-10-11,2022-10-11,2021-12-31,Portugal,Residence,Digital,77194.33
992314,2021-09-16,2021-09-16,2022-09-16,2021-12-31,Netherlands,Transportation,Non-Digital,96790.07
309774,2021-02-18,2021-02-18,2022-02-18,2021-12-31,France,Residence,Non-Digital,49479.22
288106,2021-11-03,2021-11-03,2022-11-03,2021-12-31,Denmark,Residence,Digital,86604.59
294219,2021-05-06,2021-05-06,2022-05-06,2021-12-31,Denmark,Auto,Non-Digital,4042.97
946566,2021-05-21,2021-05-21,2022-05-21,2021-12-31,Denmark,Residence,Non-Digital,64675.78
482201,2021-04-30,2021-04-30,2022-04-30,2021-12-31,Switzerland,Transportation,Non-Digital,127270.3
880028,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Sweden,Residence,Non-Digital,21630.13
348137,2021-02-12,2021-02-12,2022-02-12,2021-12-31,Germany,Residence,Digital,40499.84
513442,2021-08-21,2021-08-21,2022-08-21,2021-12-31,Sweden,Liability,Digital,467086.67
223817,2021-05-01,2021-05-01,2022-05-01,2021-12-31,Denmark,Residence,Non-Digital,2454.15
131093,2021-04-24,2021-04-24,2022-04-24,2021-12-31,Netherlands,Auto,Digital,35259.63
281515,2021-05-27,2021-05-27,2022-05-27,2021-12-31,Italy,Auto,Non-Digital,47161.79
619212,2021-01-06,2021-01-06,2022-01-06,2021-12-31,Denmark,Engineering,Digital,287664.53
261865,2021-01-27,2021-01-27,2022-01-27,2021-12-31,Portugal,Engineering,Non-Digital,376531.38
310125,2021-08-09,2021-08-09,2022-08-09,2021-12-31,Denmark,Residence,Digital,57596.62
423525,2021-09-07,2021-09-07,2022-09-07,2021-12-31,Norway,Auto,Digital,37166.49
291869,2021-01-23,2021-01-23,2022-01-23,2021-12-31,Sweden,Auto,Non-Digital,21905.75
259550,2021-12-13,2021-12-13,2022-12-13,2021-12-31,Germany,Residence,Digital,8190.35
253411,2021-01-10,2021-01-10,2022-01-10,2021-12-31,Norway,Auto,Digital,35225.97
472698,2021-08-07,2021-08-07,2022-08-07,2021-12-31,Portugal,Transportation,Non-Digital,157617.27
528938,2021-01-07,2021-01-07,2022-01-07,2021-12-31,Denmark,Residence,Digital,29162.12
207934,2021-10-31,2021-10-31,2022-10-31,2021-12-31,Norway,Auto,Digital,25173.61
473093,2021-04-02,2021-04-02,2022-04-02,2021-12-31,Sweden,Transportation,Digital,218667.74
253527,2021-11-24,2021-11-24,2022-11-24,2021-12-31,Switzerland,Residence,Digital,3969.51
850466,2021-10-31,2021-10-31,2022-10-31,2021-12-31,Denmark,Transportation,Non-Digital,50688.12
393132,2021-10-20,2021-10-20,2022-10-20,2021-12-31,Norway,Auto,Non-Digital,15560.36
225906,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Portugal,Auto,Non-Digital,20328.69
798038,2021-05-06,2021-05-06,2022-05-06,2021-12-31,Germany,Residence,Digital,40431.4
504046,2021-03-28,2021-03-28,2022-03-28,2021-12-31,France,Residence,Non-Digital,44220.65
873541,2021-06-30,2021-06-30,2022-06-30,2021-12-31,Italy,Auto,Digital,49745.03
674255,2021-07-05,2021-07-05,2022-07-05,2021-12-31,Portugal,Engineering,Digital,263138.55
303686,2021-12-27,2021-12-27,2022-12-27,2021-12-31,Switzerland,Transportation,Non-Digital,121200.31
976123,2021-09-18,2021-09-18,2022-09-18,2021-12-31,Denmark,Auto,Non-Digital,39512.15
708525,2021-01-05,2021-01-05,2022-01-05,2021-12-31,Germany,Auto,Non-Digital,11923.46
660667,2021-05-22,2021-05-22,2022-05-22,2021-12-31,Denmark,Residence,Non-Digital,79560.69
731099,2021-12-16,2021-12-16,2022-12-16,2021-12-31,Portugal,Auto,Non-Digital,31831.19
640139,2021-10-14,2021-10-14,2022-10-14,2021-12-31,Netherlands,Residence,Non-Digital,61635.17
639327,2021-08-05,2021-08-05,2022-08-05,2021-12-31,Switzerland,Residence,Non-Digital,67263.99
396057,2021-11-11,2021-11-11,2022-11-11,2021-12-31,Portugal,Residence,Digital,26410.86
327440,2021-10-11,2021-10-11,2022-10-11,2021-12-31,Sweden,Transportation,Non-Digital,111807.51
337020,2021-04-28,2021-04-28,2022-04-28,2021-12-31,Norway,Transportation,Non-Digital,232079.09
583242,2021-10-22,2021-10-22,2022-10-22,2021-12-31,Switzerland,Residence,Non-Digital,83209.46
317230,2021-03-26,2021-03-26,2022-03-26,2021-12-31,Norway,Residence,Non-Digital,10418.41
289289,2021-01-30,2021-01-30,2022-01-30,2021-12-31,Norway,Auto,Non-Digital,9056.32
390902,2021-07-12,2021-07-12,2022-07-12,2021-12-31,Italy,Transportation,Digital,244719.21
102100,2021-04-07,2021-04-07,2022-04-07,2021-12-31,Portugal,Liability,Non-Digital,321576.88
337163,2021-08-17,2021-08-17,2022-08-17,2021-12-31,Sweden,Liability,Non-Digital,176084.07
817578,2021-01-18,2021-01-18,2022-01-18,2021-12-31,Germany,Residence,Digital,23018.36
375801,2021-12-04,2021-12-04,2022-12-04,2021-12-31,Netherlands,Transportation,Non-Digital,202209.27
729032,2021-10-07,2021-10-07,2022-10-07,2021-12-31,Germany,Engineering,Non-Digital,414628.12
262966,2021-01-05,2021-01-05,2022-01-05,2021-12-31,Switzerland,Auto,Digital,41249.82
285308,2021-01-02,2021-01-02,2022-01-02,2021-12-31,Norway,Transportation,Non-Digital,160801.0
953353,2021-10-19,2021-10-19,2022-10-19,2021-12-31,Denmark,Auto,Digital,33412.93
233644,2021-09-29,2021-09-29,2022-09-29,2021-12-31,Sweden,Liability,Digital,60130.33
919993,2021-01-12,2021-01-12,2022-01-12,2021-12-31,France,Auto,Digital,5350.94
502961,2021-12-19,2021-12-19,2022-12-19,2021-12-31,Netherlands,Transportation,Non-Digital,40535.87
389366,2021-10-22,2021-10-22,2022-10-22,2021-12-31,Sweden,Engineering,Digital,343410.86
905130,2021-06-01,2021-06-01,2022-06-01,2021-12-31,Switzerland,Residence,Non-Digital,63788.43
641608,2021-08-20,2021-08-20,2022-08-20,2021-12-31,France,Residence,Non-Digital,63772.32
260891,2021-11-26,2021-11-26,2022-11-26,2021-12-31,Netherlands,Auto,Digital,12601.65
451486,2021-08-31,2021-08-31,2022-08-31,2021-12-31,Denmark,Transportation,Non-Digital,188824.5
902373,2021-02-19,2021-02-19,2022-02-19,2021-12-31,Sweden,Auto,Digital,28571.98
831809,2021-06-20,2021-06-20,2022-06-20,2021-12-31,Denmark,Transportation,Digital,154227.35
130231,2021-06-30,2021-06-30,2022-06-30,2021-12-31,Norway,Residence,Non-Digital,7415.49
973892,2021-07-04,2021-07-04,2022-07-04,2021-12-31,Switzerland,Residence,Non-Digital,8993.56
276956,2021-07-12,2021-07-12,2022-07-12,2021-12-31,Italy,Auto,Digital,44449.4
811022,2021-04-11,2021-04-11,2022-04-11,2021-12-31,Italy,Engineering,Non-Digital,264240.12
491506,2021-09-06,2021-09-06,2022-09-06,2021-12-31,Netherlands,Auto,Non-Digital,15800.08
681234,2021-03-11,2021-03-11,2022-03-11,2021-12-31,Italy,Engineering,Non-Digital,474199.81
556390,2021-07-24,2021-07-24,2022-07-24,2021-12-31,Germany,Auto,Non-Digital,33001.18
647049,2021-02-06,2021-02-06,2022-02-06,2021-12-31,France,Auto,Digital,43342.64
448324,2021-03-05,2021-03-05,2022-03-05,2021-12-31,Portugal,Residence,Digital,52517.41
315549,2021-08-13,2021-08-13,2022-08-13,2021-12-31,Denmark,Transportation,Non-Digital,33451.99
910167,2021-02-28,2021-02-28,2022-02-28,2021-12-31,France,Transportation,Digital,141253.29
377151,2021-06-28,2021-06-28,2022-06-28,2021-12-31,Portugal,Residence,Digital,67906.01
940653,2021-10-30,2021-10-30,2022-10-30,2021-12-31,Norway,Engineering,Non-Digital,323890.63
255210,2021-04-17,2021-04-17,2022-04-17,2021-12-31,Denmark,Residence,Digital,87599.86
914449,2021-11-26,2021-11-26,2022-11-26,2021-12-31,Denmark,Transportation,Non-Digital,243654.49
841072,2021-07-17,2021-07-17,2022-07-17,2021-12-31,Sweden,Auto,Non-Digital,20772.81
783479,2021-03-21,2021-03-21,2022-03-21,2021-12-31,France,Residence,Digital,90005.63
634723,2021-07-30,2021-07-30,2022-07-30,2021-12-31,Norway,Residence,Non-Digital,23871.49
507750,2021-11-10,2021-11-10,2022-11-10,2021-12-31,Sweden,Transportation,Digital,67416.51
452771,2021-12-04,2021-12-04,2022-12-04,2021-12-31,Switzerland,Auto,Digital,23603.37
415689,2021-05-11,2021-05-11,2022-05-11,2021-12-31,Norway,Auto,Non-Digital,15945.13
226701,2021-07-01,2021-07-01,2022-07-01,2021-12-31,France,Auto,Digital,47055.17
269093,2021-01-19,2021-01-19,2022-01-19,2021-12-31,France,Engineering,Non-Digital,287457.67
248632,2021-01-24,2021-01-24,2022-01-24,2021-12-31,Denmark,Transportation,Non-Digital,223559.49
440443,2021-06-17,2021-06-17,2022-06-17,2021-12-31,Germany,Auto,Digital,23272.88
414731,2021-11-28,2021-11-28,2022-11-28,2021-12-31,France,Auto,Non-Digital,34647.67
896817,2021-04-24,2021-04-24,2022-04-24,2021-12-31,Portugal,Residence,Digital,89051.92
112995,2021-03-03,2021-03-03,2022-03-03,2021-12-31,Netherlands,Transportation,Non-Digital,140399.28
234404,2021-05-15,2021-05-15,2022-05-15,2021-12-31,Denmark,Auto,Non-Digital,16998.83
564783,2021-11-08,2021-11-08,2022-11-08,2021-12-31,Netherlands,Transportation,Digital,129546.47
168767,2021-06-04,2021-06-04,2022-06-04,2021-12-31,Germany,Auto,Non-Digital,18116.91
671506,2021-12-27,2021-12-27,2022-12-27,2021-12-31,Sweden,Residence,Digital,79937.6
863801,2021-06-08,2021-06-08,2022-06-08,2021-12-31,Germany,Residence,Non-Digital,34531.27
315510,2021-03-27,2021-03-27,2022-03-27,2021-12-31,Sweden,Residence,Non-Digital,40365.09
282019,2021-11-16,2021-11-16,2022-11-16,2021-12-31,Norway,Transportation,Non-Digital,114770.98
939865,2021-04-18,2021-04-18,2022-04-18,2021-12-31,Sweden,Auto,Digital,10546.13
150570,2021-06-29,2021-06-29,2022-06-29,2021-12-31,Norway,Residence,Digital,20449.66
256250,2021-09-03,2021-09-03,2022-09-03,2021-12-31,Portugal,Transportation,Digital,201720.46
855596,2021-10-16,2021-10-16,2022-10-16,2021-12-31,Netherlands,Auto,Digital,12069.71
441366,2021-01-30,2021-01-30,2022-01-30,2021-12-31,Sweden,Transportation,Non-Digital,201966.64
462638,2021-02-11,2021-02-11,2022-02-11,2021-12-31,Netherlands,Auto,Non-Digital,33427.16
413475,2021-08-11,2021-08-11,2022-08-11,2021-12-31,Denmark,Residence,Non-Digital,97683.08
846321,2021-10-19,2021-10-19,2022-10-19,2021-12-31,Italy,Residence,Non-Digital,16312.4
912370,2021-07-30,2021-07-30,2022-07-30,2021-12-31,France,Residence,Non-Digital,64969.03
596829,2021-09-19,2021-09-19,2022-09-19,2021-12-31,Italy,Residence,Non-Digital,83556.47
748608,2021-12-11,2021-12-11,2022-12-11,2021-12-31,Sweden,Auto,Non-Digital,32664.67
680375,2021-04-26,2021-04-26,2022-04-26,2021-12-31,Italy,Residence,Non-Digital,55749.1
210463,2021-12-06,2021-12-06,2022-12-06,2021-12-31,Norway,Auto,Non-Digital,12440.51
691606,2021-04-16,2021-04-16,2022-04-16,2021-12-31,Germany,Transportation,Non-Digital,245018.07
488674,2021-11-19,2021-11-19,2022-11-19,2021-12-31,Denmark,Residence,Digital,61530.85
328131,2021-05-20,2021-05-20,2022-05-20,2021-12-31,Germany,Residence,Digital,58655.76
489428,2021-01-06,2021-01-06,2022-01-06,2021-12-31,Netherlands,Transportation,Non-Digital,23426.09
387583,2021-10-30,2021-10-30,2022-10-30,2021-12-31,Norway,Liability,Non-Digital,72489.88
478713,2021-10-14,2021-10-14,2022-10-14,2021-12-31,Netherlands,Residence,Non-Digital,7560.16
978444,2021-02-18,2021-02-18,2022-02-18,2021-12-31,Germany,Engineering,Digital,433377.33
576342,2021-06-08,2021-06-08,2022-06-08,2021-12-31,France,Transportation,Non-Digital,237680.71
729882,2021-02-01,2021-02-01,2022-02-01,2021-12-31,Norway,Engineering,Non-Digital,456449.74
260410,2021-10-18,2021-10-18,2022-10-18,2021-12-31,Denmark,Engineering,Digital,370854.57
240454,2021-12-17,2021-12-17,2022-12-17,2021-12-31,Germany,Residence,Digital,50902.25
161571,2021-09-29,2021-09-29,2022-09-29,2021-12-31,Germany,Auto,Non-Digital,26988.61
385787,2021-08-03,2021-08-03,2022-08-03,2021-12-31,Switzerland,Auto,Non-Digital,34131.46
199812,2021-10-02,2021-10-02,2022-10-02,2021-12-31,Sweden,Residence,Non-Digital,25342.64
653001,2021-04-03,2021-04-03,2022-04-03,2021-12-31,Switzerland,Liability,Non-Digital,295546.44
952356,2021-02-01,2021-02-01,2022-02-01,2021-12-31,Netherlands,Residence,Non-Digital,70404.83
225554,2021-03-15,2021-03-15,2022-03-15,2021-12-31,Italy,Transportation,Non-Digital,92716.59
509550,2021-08-09,2021-08-09,2022-08-09,2021-12-31,Sweden,Auto,Non-Digital,13350.03
403544,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Sweden,Residence,Non-Digital,24736.7
488957,2021-04-18,2021-04-18,2022-04-18,2021-12-31,Germany,Auto,Non-Digital,20469.97
395310,2021-01-26,2021-01-26,2022-01-26,2021-12-31,Italy,Residence,Digital,98090.35
478003,2021-08-19,2021-08-19,2022-08-19,2021-12-31,Sweden,Engineering,Non-Digital,393500.33
797211,2021-07-13,2021-07-13,2022-07-13,2021-12-31,Switzerland,Residence,Non-Digital,96685.24
644647,2021-02-03,2021-02-03,2022-02-03,2021-12-31,Switzerland,Residence,Non-Digital,49805.58
906348,2021-03-21,2021-03-21,2022-03-21,2021-12-31,Portugal,Auto,Non-Digital,31359.64
777148,2021-09-12,2021-09-12,2022-09-12,2021-12-31,Switzerland,Auto,Digital,30186.09
599930,2021-07-09,2021-07-09,2022-07-09,2021-12-31,Switzerland,Transportation,Digital,144805.41
951323,2021-10-22,2021-10-22,2022-10-22,2021-12-31,Sweden,Transportation,Digital,109991.15
609199,2021-07-09,2021-07-09,2022-07-09,2021-12-31,Italy,Residence,Non-Digital,82230.51
313440,2021-01-30,2021-01-30,2022-01-30,2021-12-31,Norway,Engineering,Non-Digital,71686.65
142823,2021-08-13,2021-08-13,2022-08-13,2021-12-31,Sweden,Transportation,Non-Digital,203070.3
615934,2021-05-30,2021-05-30,2022-05-30,2021-12-31,Italy,Auto,Digital,15688.21
168413,2021-01-19,2021-01-19,2022-01-19,2021-12-31,Switzerland,Engineering,Non-Digital,379953.85
962492,2021-08-01,2021-08-01,2022-08-01,2021-12-31,Norway,Transportation,Digital,249183.52
146878,2021-08-01,2021-08-01,2022-08-01,2021-12-31,Portugal,Auto,Digital,40449.13
784945,2021-02-22,2021-02-22,2022-02-22,2021-12-31,Norway,Auto,Digital,48484.07
315548,2021-08-10,2021-08-10,2022-08-10,2021-12-31,Portugal,Residence,Digital,27768.11
201835,2021-10-26,2021-10-26,2022-10-26,2021-12-31,Norway,Auto,Digital,34605.43
322221,2021-10-09,2021-10-09,2022-10-09,2021-12-31,Italy,Auto,Non-Digital,21638.08
570193,2021-12-19,2021-12-19,2022-12-19,2021-12-31,Norway,Engineering,Non-Digital,346576.81
767599,2021-01-26,2021-01-26,2022-01-26,2021-12-31,Germany,Residence,Non-Digital,96500.55
786866,2021-06-06,2021-06-06,2022-06-06,2021-12-31,Portugal,Auto,Digital,46904.75
508909,2021-09-10,2021-09-10,2022-09-10,2021-12-31,Germany,Auto,Digital,45680.88
965464,2021-04-18,2021-04-18,2022-04-18,2021-12-31,Sweden,Engineering,Non-Digital,75944.99
472349,2021-10-09,2021-10-09,2022-10-09,2021-12-31,France,Auto,Non-Digital,46827.05
609204,2021-02-05,2021-02-05,2022-02-05,2021-12-31,Netherlands,Auto,Digital,27339.28
707382,2021-03-31,2021-03-31,2022-03-31,2021-12-31,Portugal,Transportation,Digital,195681.05
537293,2021-08-03,2021-08-03,2022-08-03,2021-12-31,Italy,Engineering,Non-Digital,425336.13
927023,2021-05-02,2021-05-02,2022-05-02,2021-12-31,Portugal,Engineering,Digital,107672.83
622473,2021-08-05,2021-08-05,2022-08-05,2021-12-31,Norway,Transportation,Non-Digital,237659.24
700874,2021-04-11,2021-04-11,2022-04-11,2021-12-31,France,Auto,Digital,34987.39
846791,2021-08-02,2021-08-02,2022-08-02,2021-12-31,Germany,Transportation,Non-Digital,244342.16
306430,2021-02-13,2021-02-13,2022-02-13,2021-12-31,Sweden,Engineering,Non-Digital,346836.74
536589,2021-04-20,2021-04-20,2022-04-20,2021-12-31,Netherlands,Auto,Non-Digital,25310.01
468030,2021-07-24,2021-07-24,2022-07-24,2021-12-31,Denmark,Auto,Digital,3177.85
411804,2021-03-24,2021-03-24,2022-03-24,2021-12-31,Portugal,Liability,Digital,58709.87
127849,2021-10-23,2021-10-23,2022-10-23,2021-12-31,Switzerland,Transportation,Non-Digital,63721.88
322400,2021-10-23,2021-10-23,2022-10-23,2021-12-31,Germany,Transportation,Digital,238511.11
160389,2021-12-18,2021-12-18,2022-12-18,2021-12-31,France,Auto,Non-Digital,43179.5
706826,2021-01-28,2021-01-28,2022-01-28,2021-12-31,Sweden,Auto,Non-Digital,9142.79
937745,2021-04-16,2021-04-16,2022-04-16,2021-12-31,Sweden,Auto,Digital,43037.24
836987,2021-10-24,2021-10-24,2022-10-24,2021-12-31,Denmark,Auto,Non-Digital,16441.12
533982,2021-10-24,2021-10-24,2022-10-24,2021-12-31,Germany,Auto,Digital,22800.23
706871,2021-05-27,2021-05-27,2022-05-27,2021-12-31,Denmark,Residence,Non-Digital,4062.71
307591,2021-09-22,2021-09-22,2022-09-22,2021-12-31,Denmark,Residence,Non-Digital,15345.76
103196,2021-03-15,2021-03-15,2022-03-15,2021-12-31,France,Transportation,Digital,30506.9
650449,2021-12-21,2021-12-21,2022-12-21,2021-12-31,Switzerland,Transportation,Non-Digital,187194.21
653717,2021-12-06,2021-12-06,2022-12-06,2021-12-31,Norway,Auto,Non-Digital,29162.53
495960,2021-07-09,2021-07-09,2022-07-09,2021-12-31,Denmark,Auto,Non-Digital,13145.84
557126,2021-01-20,2021-01-20,2022-01-20,2021-12-31,Sweden,Auto,Non-Digital,3519.67
122522,2021-02-17,2021-02-17,2022-02-17,2021-12-31,Denmark,Residence,Non-Digital,6019.85
639631,2021-06-20,2021-06-20,2022-06-20,2021-12-31,Germany,Engineering,Non-Digital,110162.98
584635,2021-01-13,2021-01-13,2022-01-13,2021-12-31,Netherlands,Liability,Digital,402863.44
209696,2021-10-09,2021-10-09,2022-10-09,2021-12-31,Italy,Engineering,Digital,79469.75
166422,2021-08-14,2021-08-14,2022-08-14,2021-12-31,France,Auto,Digital,22094.34
117543,2021-10-13,2021-10-13,2022-10-13,2021-12-31,Sweden,Engineering,Non-Digital,94913.3
509372,2021-08-24,2021-08-24,2022-08-24,2021-12-31,Italy,Auto,Digital,45368.95
